session_id,order_id,variant,device_type,user_type,product_category,order_value_eur,products_in_order,conversion_time_hours
188626,ORD204056,A,mobile,new,decor,108.26,1,1.52
188636,ORD204057,A,desktop,returning,sofa,600.0,2,0.41
188657,ORD204058,A,desktop,returning,bed,1265.39,1,0.85
188658,ORD204059,A,desktop,returning,dining,528.79,1,15.96
188659,ORD204060,A,desktop,new,lighting,233.01,1,1.46
188666,ORD204061,A,mobile,new,bed,1363.36,2,2.46
188672,ORD204062,A,mobile,returning,bed,918.2,2,13.22
188689,ORD204063,A,desktop,returning,bed,1058.03,2,22.5
188717,ORD204064,A,desktop,new,bed,1800.0,3,14.54
188718,ORD204065,A,desktop,returning,dining,560.81,2,12.76
188719,ORD204066,A,desktop,returning,dining,695.84,2,83.46
188741,ORD204067,A,mobile,returning,lighting,165.63,1,26.94
188764,ORD204068,A,desktop,new,decor,215.17,1,4.68
188771,ORD204069,A,desktop,new,lighting,400.0,2,11.06
188783,ORD204070,B,desktop,returning,sofa,1613.2425,1,28.89
188801,ORD204071,A,mobile,new,dining,1200.0,1,1.37
188822,ORD204072,A,desktop,returning,bed,796.34,2,1.95
188826,ORD204073,A,mobile,returning,sofa,1718.42,1,0.48
188827,ORD204074,B,mobile,new,bed,702.9715,3,5.56
188842,ORD204075,B,desktop,new,sofa,1448.0659999999998,1,11.47
188852,ORD204076,A,tablet,returning,decor,162.63,2,3.54
188868,ORD204077,B,mobile,new,decor,237.5,1,14.82
188884,ORD204078,A,mobile,returning,decor,88.9,1,32.55
188949,ORD204079,B,mobile,new,dining,742.5485,3,45.23
189009,ORD204080,A,mobile,returning,lighting,106.37,1,8.97
189024,ORD204081,A,mobile,new,sofa,1919.06,1,23.51
189038,ORD204082,A,desktop,returning,sofa,2078.09,2,49.13
189055,ORD204083,B,mobile,new,decor,126.06499999999998,1,3.47
189074,ORD204084,B,mobile,returning,dining,441.104,2,73.87
189087,ORD204085,A,mobile,returning,decor,204.11,1,11.26
189136,ORD204086,A,mobile,returning,bed,1800.0,1,5.87
189162,ORD204087,B,mobile,returning,sofa,1805.2945,1,3.59
189222,ORD204088,A,desktop,returning,sofa,727.98,1,25.65
189234,ORD204089,A,tablet,new,lighting,400.0,3,30.93
189246,ORD204090,A,desktop,returning,decor,130.35,2,24.38
189247,ORD204091,A,mobile,new,decor,121.92,2,5.61
189250,ORD204092,A,mobile,new,dining,792.72,1,8.38
189314,ORD204093,B,desktop,returning,bed,1080.1309999999999,1,21.32
189348,ORD204094,B,mobile,new,decor,175.56,1,45.19
189385,ORD204095,A,mobile,returning,bed,1199.53,1,6.53
189400,ORD204096,A,desktop,new,dining,668.12,2,4.13
189427,ORD204097,B,desktop,returning,decor,216.44799999999998,1,5.28
189521,ORD204098,A,desktop,returning,lighting,71.62,1,21.38
189533,ORD204099,B,desktop,returning,decor,113.4585,1,5.73
189538,ORD204100,A,mobile,returning,sofa,1294.25,1,23.33
189541,ORD204101,A,desktop,new,bed,1745.49,2,3.22
189548,ORD204102,B,mobile,returning,sofa,1442.1284999999998,2,16.89
189568,ORD204103,B,mobile,new,sofa,1292.2279999999998,1,7.88
189570,ORD204104,B,mobile,returning,lighting,234.6405,1,3.94
189573,ORD204105,A,mobile,returning,dining,681.64,1,10.38
189577,ORD204106,A,mobile,returning,sofa,1219.07,1,20.77
189615,ORD204107,A,desktop,returning,lighting,215.49,2,14.16
189665,ORD204108,A,desktop,returning,bed,608.66,2,28.65
189688,ORD204109,A,desktop,returning,decor,200.32,1,3.66
189698,ORD204110,B,mobile,returning,lighting,139.18449999999999,1,13.0
189727,ORD204111,A,mobile,returning,dining,619.4,2,8.64
189743,ORD204112,A,mobile,returning,sofa,1246.66,1,44.56
189749,ORD204113,B,mobile,new,decor,153.577,1,10.17
189755,ORD204114,B,mobile,new,bed,889.3425,2,14.96
189788,ORD204115,A,desktop,new,sofa,1053.68,2,9.07
189845,ORD204116,B,desktop,new,bed,1264.0034999999998,1,8.37
189861,ORD204117,B,mobile,returning,dining,799.995,1,0.55
189875,ORD204118,B,mobile,new,lighting,98.31549999999999,1,6.07
189876,ORD204119,B,mobile,new,sofa,663.6129999999999,1,0.29
189904,ORD204120,B,desktop,returning,decor,72.16199999999999,2,29.0
189912,ORD204121,A,desktop,returning,dining,951.75,2,53.72
189930,ORD204122,B,mobile,returning,sofa,2375.0,1,49.58
189959,ORD204123,A,mobile,returning,dining,1200.0,1,31.85
190000,ORD204124,B,desktop,returning,sofa,2288.265,1,11.16
190019,ORD204125,A,mobile,returning,decor,108.93,1,34.34
190025,ORD204126,B,mobile,returning,sofa,1094.5044999999998,1,24.11
190041,ORD204127,B,desktop,returning,sofa,1229.205,1,41.16
190066,ORD204128,A,mobile,returning,decor,158.71,1,25.36
190115,ORD204129,A,desktop,returning,lighting,215.15,2,36.14
190167,ORD204130,B,mobile,returning,lighting,151.088,1,2.51
190176,ORD204131,A,mobile,returning,sofa,2128.2,1,12.52
190268,ORD204132,A,desktop,returning,sofa,1769.52,1,6.28
190287,ORD204133,A,desktop,new,lighting,184.13,2,13.21
190292,ORD204134,A,mobile,new,sofa,870.4,1,2.22
190307,ORD204135,B,mobile,new,decor,61.2275,2,5.92
190328,ORD204136,B,mobile,returning,dining,815.917,1,4.69
190334,ORD204137,B,mobile,new,lighting,74.822,2,11.96
190350,ORD204138,B,desktop,returning,lighting,332.481,2,13.4
190365,ORD204139,B,tablet,returning,dining,731.766,1,5.0
190377,ORD204140,A,desktop,returning,bed,1337.49,1,19.81
190401,ORD204141,A,mobile,returning,bed,840.56,1,12.78
190407,ORD204142,A,tablet,returning,sofa,2500.0,2,10.63
190408,ORD204143,A,mobile,returning,dining,567.56,2,22.97
190427,ORD204144,A,mobile,returning,sofa,1310.05,1,50.28
190429,ORD204145,B,desktop,new,bed,758.309,1,17.03
190433,ORD204146,A,mobile,returning,dining,931.99,1,25.74
190494,ORD204147,A,desktop,new,sofa,1824.14,3,6.72
190502,ORD204148,A,mobile,new,dining,552.61,1,4.67
190531,ORD204149,A,mobile,returning,lighting,90.29,1,36.01
190537,ORD204150,B,desktop,returning,lighting,150.214,1,29.53
190582,ORD204151,A,desktop,returning,dining,879.14,1,7.61
190708,ORD204152,A,mobile,new,lighting,333.03,1,2.14
190712,ORD204153,A,tablet,returning,bed,858.31,1,37.26
190733,ORD204154,B,mobile,returning,bed,700.6915,1,25.39
190742,ORD204155,A,mobile,returning,dining,1200.0,2,22.59
190766,ORD204156,B,desktop,new,decor,111.34949999999999,1,3.99
190770,ORD204157,A,mobile,new,decor,89.89,1,36.54
190797,ORD204158,A,desktop,returning,decor,84.05,1,3.14
190798,ORD204159,A,desktop,new,bed,400.0,2,8.1
190806,ORD204160,A,mobile,returning,sofa,2101.03,1,11.15
190815,ORD204161,A,mobile,returning,dining,1051.39,1,20.69
190821,ORD204162,A,desktop,new,sofa,863.83,1,16.77
190824,ORD204163,A,mobile,new,dining,908.99,1,2.67
190848,ORD204164,B,desktop,new,bed,837.5105,1,4.9
190938,ORD204165,A,desktop,returning,decor,56.82,1,22.86
190949,ORD204166,A,mobile,new,bed,1800.0,1,10.72
191084,ORD204167,B,desktop,new,sofa,1567.7565,1,6.84
191103,ORD204168,B,mobile,returning,decor,114.532,1,4.63
191136,ORD204169,A,mobile,returning,dining,324.88,1,5.55
191142,ORD204170,B,mobile,returning,decor,106.44749999999999,1,94.46
191212,ORD204171,A,mobile,new,lighting,296.92,1,0.74
191249,ORD204172,B,mobile,returning,decor,91.846,2,3.18
191250,ORD204173,B,mobile,new,dining,1140.0,2,1.04
191283,ORD204174,B,desktop,returning,sofa,2352.8459999999995,1,9.18
191284,ORD204175,A,tablet,returning,decor,126.32,1,80.37
191293,ORD204176,A,mobile,new,lighting,123.15,1,2.24
191336,ORD204177,B,desktop,returning,sofa,1680.3029999999999,2,18.63
191365,ORD204178,A,mobile,new,dining,772.57,1,34.66
191402,ORD204179,B,mobile,new,lighting,186.62749999999997,1,37.75
191463,ORD204180,A,tablet,new,decor,172.06,2,3.81
191480,ORD204181,B,mobile,new,dining,772.6254999999999,1,15.21
191506,ORD204182,B,mobile,returning,lighting,220.78,1,39.25
191556,ORD204183,A,desktop,new,sofa,777.88,1,21.12
191557,ORD204184,A,mobile,returning,decor,84.93,1,21.96
191561,ORD204185,B,mobile,returning,sofa,1294.4889999999998,1,7.11
191568,ORD204186,B,mobile,new,decor,125.153,2,1.38
191578,ORD204187,A,tablet,new,lighting,204.32,1,97.35
191593,ORD204188,B,mobile,new,sofa,789.3739999999999,1,0.15
191600,ORD204189,B,mobile,new,lighting,327.57899999999995,2,12.57
191623,ORD204190,B,mobile,returning,sofa,907.4019999999999,1,29.7
191699,ORD204191,B,mobile,returning,decor,237.5,2,20.71
191703,ORD204192,A,mobile,new,bed,489.37,1,7.85
191721,ORD204193,B,mobile,returning,decor,237.5,1,6.41
191793,ORD204194,A,desktop,new,dining,722.91,1,8.59
191808,ORD204195,B,tablet,new,bed,1074.5165,2,3.77
191812,ORD204196,B,desktop,new,dining,598.0345,1,10.84
191848,ORD204197,B,mobile,returning,decor,136.3345,1,14.52
191858,ORD204198,B,mobile,returning,dining,1140.0,1,41.68
191861,ORD204199,B,mobile,returning,decor,86.4595,1,52.8
191868,ORD204200,B,desktop,returning,lighting,164.8535,1,20.26
191898,ORD204201,A,mobile,new,bed,1245.91,1,4.46
191961,ORD204202,A,desktop,returning,sofa,1799.63,1,33.86
191983,ORD204203,A,desktop,returning,bed,1079.94,2,5.19
192011,ORD204204,A,desktop,new,decor,91.92,1,0.62
192013,ORD204205,B,mobile,new,bed,1202.89,1,2.66
192028,ORD204206,B,mobile,returning,dining,773.9459999999999,1,37.81
192031,ORD204207,A,tablet,returning,sofa,2372.86,1,6.77
192040,ORD204208,A,desktop,returning,bed,1615.28,2,24.28
192045,ORD204209,A,mobile,new,sofa,722.46,1,16.78
192062,ORD204210,B,mobile,returning,bed,1710.0,1,14.96
192066,ORD204211,A,desktop,returning,bed,745.11,1,9.61
192070,ORD204212,A,mobile,returning,decor,102.96,1,6.96
192073,ORD204213,B,mobile,returning,bed,690.308,1,3.49
192075,ORD204214,B,mobile,new,decor,237.5,1,1.02
192091,ORD204215,A,mobile,new,lighting,164.01,1,7.71
192113,ORD204216,B,mobile,returning,dining,719.6724999999999,1,11.68
192124,ORD204217,A,tablet,returning,lighting,143.26,2,16.18
192146,ORD204218,B,mobile,returning,dining,295.58299999999997,1,68.57
192161,ORD204219,A,tablet,returning,decor,122.51,1,3.9
192165,ORD204220,B,mobile,returning,dining,866.6184999999999,1,1.81
192193,ORD204221,A,desktop,new,sofa,951.65,1,2.19
192217,ORD204222,A,mobile,returning,sofa,1297.85,2,8.38
192241,ORD204223,B,desktop,returning,lighting,103.33149999999999,1,3.03
192252,ORD204224,A,desktop,returning,sofa,2500.0,1,17.29
192270,ORD204225,B,desktop,returning,sofa,1136.6275,2,60.17
192341,ORD204226,A,desktop,returning,sofa,2500.0,1,46.03
192371,ORD204227,A,desktop,new,dining,416.34,1,22.71
192373,ORD204228,B,tablet,returning,sofa,2375.0,1,5.36
192407,ORD204229,A,mobile,returning,dining,628.87,1,31.49
192437,ORD204230,A,desktop,new,sofa,2324.22,1,8.69
192473,ORD204231,B,desktop,returning,sofa,863.8254999999999,2,36.1
192561,ORD204232,B,mobile,returning,decor,131.16649999999998,1,4.98
192572,ORD204233,B,mobile,new,sofa,760.247,1,9.41
192608,ORD204234,B,desktop,new,bed,1710.0,1,0.49
192615,ORD204235,A,mobile,returning,bed,1800.0,1,22.42
192647,ORD204236,A,mobile,returning,sofa,2152.19,1,2.65
192660,ORD204237,B,mobile,returning,bed,1552.7845,1,30.55
192690,ORD204238,A,mobile,returning,dining,468.87,1,30.98
192691,ORD204239,A,mobile,returning,dining,624.52,3,39.81
192707,ORD204240,A,tablet,new,dining,572.01,2,8.91
192750,ORD204241,A,desktop,new,dining,594.46,2,12.93
192772,ORD204242,B,tablet,new,lighting,380.0,2,2.68
192800,ORD204243,B,desktop,new,sofa,2375.0,2,12.83
192826,ORD204244,A,desktop,returning,dining,1029.41,1,11.33
192832,ORD204245,B,desktop,returning,sofa,1726.1309999999999,3,71.42
192873,ORD204246,A,mobile,returning,sofa,988.23,1,4.18
192878,ORD204247,A,desktop,new,bed,1189.65,2,0.85
192896,ORD204248,A,mobile,new,decor,44.71,2,1.07
192921,ORD204249,B,desktop,new,bed,715.236,1,43.37
192967,ORD204250,A,desktop,returning,bed,941.65,1,23.01
192971,ORD204251,A,desktop,returning,lighting,126.66,2,24.48
193001,ORD204252,A,mobile,new,bed,1692.16,2,3.31
193007,ORD204253,B,mobile,returning,dining,1140.0,2,4.78
193012,ORD204254,A,desktop,returning,dining,1200.0,2,17.43
193024,ORD204255,B,desktop,returning,lighting,171.5035,1,33.36
193043,ORD204256,A,mobile,new,lighting,289.0,1,6.2
193054,ORD204257,A,desktop,new,decor,213.93,1,21.75
193071,ORD204258,A,mobile,new,dining,867.56,1,46.83
193072,ORD204259,B,desktop,new,sofa,2087.967,1,19.75
193089,ORD204260,A,desktop,new,dining,783.99,1,5.41
193104,ORD204261,A,desktop,new,sofa,2315.84,1,1.13
193106,ORD204262,A,desktop,returning,bed,1755.35,1,46.61
193113,ORD204263,B,desktop,new,sofa,2375.0,2,6.67
193130,ORD204264,B,desktop,new,decor,69.9105,1,4.34
193146,ORD204265,B,mobile,returning,decor,191.9855,2,23.05
193158,ORD204266,A,desktop,returning,lighting,400.0,1,12.54
193178,ORD204267,A,mobile,returning,dining,1200.0,2,17.12
193202,ORD204268,A,desktop,returning,lighting,122.35,1,20.05
193280,ORD204269,B,mobile,new,sofa,2024.4595000000002,3,21.95
193303,ORD204270,B,desktop,new,dining,368.1155,2,9.35
193316,ORD204271,A,tablet,returning,dining,684.24,1,121.43
193341,ORD204272,B,desktop,new,sofa,1549.07,3,5.96
193390,ORD204273,B,desktop,returning,bed,1710.0,1,67.66
193436,ORD204274,B,tablet,new,lighting,181.7445,2,10.32
193437,ORD204275,A,desktop,returning,decor,200.77,2,19.91
193439,ORD204276,B,mobile,returning,dining,541.1295,1,19.44
193478,ORD204277,A,tablet,new,decor,250.0,2,60.72
193481,ORD204278,A,desktop,returning,dining,592.33,1,22.19
193498,ORD204279,A,desktop,returning,bed,445.14,1,39.41
193534,ORD204280,A,mobile,returning,decor,164.33,2,17.75
193559,ORD204281,A,mobile,returning,decor,126.08,1,57.32
193584,ORD204282,B,desktop,new,sofa,990.2705000000001,1,1.94
193640,ORD204283,A,mobile,returning,lighting,133.2,1,9.27
193647,ORD204284,A,mobile,new,dining,624.56,1,4.21
193652,ORD204285,A,mobile,returning,decor,99.3,1,10.3
193682,ORD204286,A,desktop,new,decor,98.1,3,5.23
193692,ORD204287,A,desktop,new,bed,1356.47,1,0.29
193721,ORD204288,A,desktop,returning,lighting,155.98,1,0.88
193726,ORD204289,A,mobile,returning,dining,874.29,1,18.28
193735,ORD204290,A,mobile,returning,decor,92.34,2,21.57
193748,ORD204291,A,mobile,returning,dining,936.44,1,3.7
193757,ORD204292,A,mobile,returning,dining,904.85,1,57.69
193780,ORD204293,B,desktop,new,bed,434.65349999999995,1,1.57
193781,ORD204294,A,desktop,new,lighting,186.81,1,3.12
193782,ORD204295,A,desktop,returning,decor,112.72,2,14.5
193817,ORD204296,B,mobile,returning,dining,1140.0,2,51.46
193844,ORD204297,A,desktop,returning,dining,1200.0,1,7.54
193846,ORD204298,A,desktop,returning,sofa,2315.87,1,21.14
193850,ORD204299,B,tablet,returning,decor,142.83249999999998,1,128.52
193857,ORD204300,A,mobile,new,sofa,1534.42,1,10.64
193961,ORD204301,A,desktop,new,sofa,1461.47,2,26.21
194007,ORD204302,B,desktop,returning,sofa,582.6065,1,6.31
194009,ORD204303,A,desktop,returning,dining,663.74,1,29.66
194033,ORD204304,A,mobile,new,sofa,1715.71,1,8.41
194056,ORD204305,A,desktop,new,bed,935.37,1,8.19
194070,ORD204306,B,tablet,new,bed,1710.0,3,3.19
194078,ORD204307,A,desktop,returning,sofa,1941.66,1,35.78
194107,ORD204308,A,mobile,returning,decor,219.35,1,21.99
194190,ORD204309,B,desktop,new,bed,1286.0055,1,5.83
194201,ORD204310,A,desktop,new,sofa,2193.43,1,13.48
194212,ORD204311,B,mobile,new,lighting,267.5485,2,27.18
194245,ORD204312,A,desktop,new,bed,1800.0,1,18.85
194270,ORD204313,A,desktop,returning,dining,1118.64,1,20.93
194281,ORD204314,B,desktop,returning,decor,154.2325,2,1.68
194296,ORD204315,B,mobile,returning,dining,1140.0,1,31.27
194300,ORD204316,B,mobile,new,decor,237.5,2,1.91
194309,ORD204317,A,mobile,new,decor,161.06,2,23.34
194310,ORD204318,B,mobile,returning,lighting,380.0,1,2.41
194311,ORD204319,B,desktop,returning,decor,108.547,1,32.75
194315,ORD204320,B,mobile,returning,sofa,570.0,1,1.45
194388,ORD204321,A,mobile,new,decor,190.15,2,5.4
194427,ORD204322,B,desktop,returning,lighting,380.0,1,15.07
194443,ORD204323,A,mobile,new,decor,250.0,1,23.95
194445,ORD204324,B,mobile,new,lighting,246.19249999999997,2,2.98
194467,ORD204325,A,mobile,new,bed,981.89,2,11.06
194472,ORD204326,B,tablet,new,lighting,176.339,3,16.44
194477,ORD204327,A,desktop,new,lighting,345.01,1,7.76
194482,ORD204328,A,desktop,new,dining,1200.0,1,5.89
194519,ORD204329,A,mobile,returning,dining,1180.03,1,16.13
194532,ORD204330,A,desktop,returning,sofa,796.44,1,5.68
194563,ORD204331,A,mobile,new,sofa,1662.08,1,2.2
194703,ORD204332,B,mobile,new,sofa,1558.399,1,75.84
194712,ORD204333,A,desktop,new,dining,440.09,1,23.0
194755,ORD204334,B,tablet,returning,sofa,570.0,3,6.11
194786,ORD204335,A,mobile,returning,sofa,998.84,1,35.69
194815,ORD204336,A,desktop,new,lighting,256.85,1,3.09
194849,ORD204337,A,mobile,new,decor,36.76,1,9.99
194855,ORD204338,B,mobile,returning,sofa,1239.959,1,6.95
194865,ORD204339,A,desktop,returning,bed,421.73,1,23.01
194892,ORD204340,A,mobile,new,sofa,2500.0,1,12.55
194917,ORD204341,A,mobile,returning,sofa,1288.73,2,11.59
194919,ORD204342,B,mobile,new,sofa,1308.7389999999998,2,2.35
194930,ORD204343,A,desktop,new,sofa,840.95,1,5.57
194958,ORD204344,B,mobile,new,bed,1022.9694999999999,1,11.44
194974,ORD204345,B,mobile,returning,decor,225.2165,2,10.83
194988,ORD204346,B,desktop,new,sofa,826.766,1,26.89
194992,ORD204347,B,desktop,new,bed,581.8655,1,8.22
194997,ORD204348,B,desktop,new,sofa,2375.0,1,0.94
195013,ORD204349,A,mobile,returning,dining,479.4,1,33.88
195021,ORD204350,A,desktop,returning,sofa,1361.54,2,34.31
195053,ORD204351,A,mobile,new,decor,87.18,1,7.32
195054,ORD204352,B,mobile,new,lighting,372.875,2,7.0
195066,ORD204353,A,desktop,returning,bed,1187.59,2,37.41
195163,ORD204354,A,tablet,returning,bed,1098.59,2,2.34
195188,ORD204355,A,desktop,new,dining,1095.24,1,0.75
195237,ORD204356,A,desktop,returning,sofa,1019.24,1,26.62
195270,ORD204357,B,mobile,returning,dining,785.2415,1,6.29
195271,ORD204358,B,desktop,returning,sofa,600.0485,2,1.59
195365,ORD204359,B,mobile,returning,dining,1140.0,1,23.85
195366,ORD204360,A,tablet,returning,bed,1337.57,1,5.65
195370,ORD204361,B,mobile,new,bed,1603.581,1,12.54
195382,ORD204362,B,desktop,new,sofa,1537.7745,1,8.85
195394,ORD204363,A,desktop,returning,dining,460.73,1,34.23
195402,ORD204364,B,tablet,returning,sofa,1445.4724999999999,1,0.6
195408,ORD204365,A,mobile,returning,dining,873.6,3,44.96
195416,ORD204366,B,desktop,returning,dining,1017.868,1,32.48
195433,ORD204367,B,mobile,returning,dining,1076.0175,1,23.01
195436,ORD204368,B,desktop,new,decor,137.009,1,73.88
195455,ORD204369,B,desktop,new,sofa,1329.107,1,13.57
195460,ORD204370,B,desktop,returning,decor,194.123,1,1.47
195487,ORD204371,B,desktop,returning,dining,1140.0,2,30.31
195523,ORD204372,B,mobile,returning,sofa,1227.4854999999998,1,0.27
195549,ORD204373,B,mobile,new,sofa,1326.466,1,5.07
195556,ORD204374,B,desktop,returning,decor,32.9745,3,82.01
195584,ORD204375,B,mobile,returning,lighting,160.0845,1,25.43
195603,ORD204376,A,mobile,returning,dining,575.34,1,26.94
195613,ORD204377,A,mobile,new,sofa,1484.35,2,5.95
195636,ORD204378,B,desktop,returning,sofa,2375.0,2,62.36
195649,ORD204379,A,desktop,new,sofa,1228.55,1,2.77
195685,ORD204380,B,mobile,returning,dining,528.656,2,12.06
195806,ORD204381,B,mobile,new,bed,542.754,1,20.85
195833,ORD204382,B,desktop,new,dining,401.7455,2,0.42
195899,ORD204383,B,mobile,returning,sofa,2375.0,3,10.45
195930,ORD204384,A,mobile,returning,sofa,1472.44,1,27.59
195932,ORD204385,B,mobile,returning,decor,121.70450000000001,2,3.7
195946,ORD204386,B,desktop,returning,dining,1140.0,1,33.0
195974,ORD204387,B,desktop,new,decor,177.6405,1,1.9
195990,ORD204388,B,mobile,returning,decor,138.206,1,50.7
196016,ORD204389,B,desktop,returning,dining,322.65799999999996,2,10.19
196046,ORD204390,B,tablet,new,dining,784.5004999999999,1,8.53
196058,ORD204391,B,mobile,returning,lighting,380.0,2,14.58
196081,ORD204392,B,mobile,returning,decor,194.77849999999998,1,10.62
196088,ORD204393,A,mobile,returning,lighting,296.47,1,1.01
196105,ORD204394,A,desktop,returning,sofa,1102.67,1,72.88
196118,ORD204395,B,desktop,new,lighting,216.5905,1,3.64
196168,ORD204396,A,mobile,returning,sofa,1685.73,2,21.88
196203,ORD204397,A,mobile,returning,decor,250.0,2,6.89
196224,ORD204398,B,desktop,returning,decor,97.033,1,24.28
196250,ORD204399,B,desktop,returning,bed,1710.0,2,6.86
196274,ORD204400,B,mobile,returning,lighting,230.41299999999998,1,9.61
196282,ORD204401,B,mobile,returning,sofa,1866.9875,2,9.76
196302,ORD204402,B,desktop,returning,sofa,612.978,2,1.1
196370,ORD204403,A,mobile,new,decor,250.0,1,5.77
196407,ORD204404,B,mobile,returning,sofa,2119.9629999999997,2,35.18
196435,ORD204405,B,desktop,returning,lighting,256.1295,1,6.89
196493,ORD204406,A,desktop,returning,sofa,2489.51,3,4.5
196529,ORD204407,B,desktop,new,bed,1307.143,1,37.03
196562,ORD204408,A,mobile,returning,sofa,1828.26,1,63.43
196583,ORD204409,B,mobile,new,decor,165.3475,1,19.09
196601,ORD204410,B,mobile,returning,sofa,2005.26,1,19.58
196607,ORD204411,B,mobile,returning,sofa,2025.6470000000002,2,54.04
196615,ORD204412,B,mobile,returning,sofa,1678.9634999999998,1,22.69
196622,ORD204413,A,mobile,returning,sofa,2500.0,1,2.87
196684,ORD204414,A,mobile,new,sofa,1811.0,2,7.8
196687,ORD204415,A,tablet,new,dining,496.23,1,23.73
196690,ORD204416,B,mobile,new,sofa,2375.0,1,6.32
196694,ORD204417,B,desktop,returning,decor,200.5545,1,80.92
196828,ORD204418,B,mobile,new,decor,142.83249999999998,1,8.39
